,index,Mn,W,In,Max
338,24426.0,0.05000000074505806,0.25,0.15000000596046448,0.05803312361240387
339,24429.0,0.30000001192092896,0.05000000074505806,0.15000000596046448,0.13856923580169678
340,24430.0,0.25,0.10000000149011612,0.15000000596046448,0.16114693880081177
341,24431.0,0.20000000298023224,0.15000000596046448,0.15000000596046448,0.08083032816648483
342,24432.0,0.15000000596046448,0.20000000298023224,0.15000000596046448,0.09736910462379456
343,24433.0,0.10000000149011612,0.25,0.15000000596046448,0.061506204307079315
344,24434.0,0.05000000074505806,0.30000001192092896,0.15000000596046448,0.04257927089929581
345,24437.0,0.3499999940395355,0.05000000074505806,0.15000000596046448,0.18721941113471985
346,24438.0,0.30000001192092896,0.10000000149011612,0.15000000596046448,0.15379245579242706
347,24439.0,0.25,0.15000000596046448,0.15000000596046448,0.12417858839035034
348,24440.0,0.20000000298023224,0.20000000298023224,0.15000000596046448,0.10093409568071365
349,24441.0,0.15000000596046448,0.25,0.15000000596046448,0.07664448767900467
350,24442.0,0.10000000149011612,0.30000001192092896,0.15000000596046448,0.06909610331058502
351,24443.0,0.05000000074505806,0.3499999940395355,0.15000000596046448,0.0627010390162468
352,24446.0,0.4000000059604645,0.05000000074505806,0.15000000596046448,0.14593163132667542
353,24447.0,0.3499999940395355,0.10000000149011612,0.15000000596046448,0.15957096219062805
354,24448.0,0.30000001192092896,0.15000000596046448,0.15000000596046448,0.12701205909252167
355,24449.0,0.25,0.20000000298023224,0.15000000596046448,0.08060604333877563
356,24450.0,0.20000000298023224,0.25,0.15000000596046448,0.09376557916402817
357,24451.0,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.05884472653269768
358,24452.0,0.10000000149011612,0.3499999940395355,0.15000000596046448,0.06250840425491333
359,24453.0,0.05000000074505806,0.4000000059604645,0.15000000596046448,0.07847350090742111
360,24456.0,0.44999998807907104,0.05000000074505806,0.15000000596046448,0.13346315920352936
361,24457.0,0.4000000059604645,0.10000000149011612,0.15000000596046448,0.13405348360538483
362,24458.0,0.3499999940395355,0.15000000596046448,0.15000000596046448,0.10658617317676544
363,24459.0,0.30000001192092896,0.20000000298023224,0.15000000596046448,0.08260376751422882
364,24460.0,0.25,0.25,0.15000000596046448,0.07480467855930328
365,24461.0,0.20000000298023224,0.30000001192092896,0.15000000596046448,0.05344602093100548
366,24462.0,0.15000000596046448,0.3499999940395355,0.15000000596046448,0.03771471977233887
367,24463.0,0.10000000149011612,0.4000000059604645,0.15000000596046448,0.060741689056158066
368,24464.0,0.05000000074505806,0.44999998807907104,0.15000000596046448,0.07970023155212402
369,24467.0,0.5,0.05000000074505806,0.15000000596046448,0.13070015609264374
370,24468.0,0.44999998807907104,0.10000000149011612,0.15000000596046448,0.12185216695070267
371,24470.0,0.4000000059604645,0.15000000596046448,0.15000000596046448,0.10589121282100677
372,24471.0,0.3499999940395355,0.20000000298023224,0.15000000596046448,0.09085236489772797
373,24472.0,0.30000001192092896,0.25,0.15000000596046448,0.055721357464790344
374,24473.0,0.25,0.30000001192092896,0.15000000596046448,0.03735867887735367
375,24474.0,0.20000000298023224,0.3499999940395355,0.15000000596046448,0.030063631013035774
376,24475.0,0.15000000596046448,0.4000000059604645,0.15000000596046448,0.026689564809203148
377,24476.0,0.10000000149011612,0.44999998807907104,0.15000000596046448,0.05970297008752823
378,24477.0,0.05000000074505806,0.5,0.15000000596046448,0.10331112146377563
379,24480.0,0.550000011920929,0.05000000074505806,0.15000000596046448,0.12953758239746094
380,24481.0,0.5,0.10000000149011612,0.15000000596046448,0.1141025647521019
381,24482.0,0.44999998807907104,0.15000000596046448,0.15000000596046448,0.08713585883378983
382,24483.0,0.4000000059604645,0.20000000298023224,0.15000000596046448,0.10357647389173508
383,24485.0,0.3499999940395355,0.25,0.15000000596046448,0.08283853530883789
384,24486.0,0.30000001192092896,0.30000001192092896,0.15000000596046448,0.0527532696723938
385,24487.0,0.25,0.3499999940395355,0.15000000596046448,0.029658399522304535
386,24488.0,0.20000000298023224,0.4000000059604645,0.15000000596046448,0.03856242075562477
387,24489.0,0.15000000596046448,0.44999998807907104,0.15000000596046448,0.040113478899002075
388,24490.0,0.10000000149011612,0.5,0.15000000596046448,0.07257108390331268
389,24491.0,0.05000000074505806,0.550000011920929,0.15000000596046448,0.08779720216989517
390,24494.0,0.6000000238418579,0.05000000074505806,0.15000000596046448,0.1490785777568817
391,24495.0,0.550000011920929,0.10000000149011612,0.15000000596046448,0.14431160688400269
392,24496.0,0.5,0.15000000596046448,0.15000000596046448,0.12344934791326523
393,24497.0,0.44999998807907104,0.20000000298023224,0.15000000596046448,0.08515031635761261
394,24498.0,0.4000000059604645,0.25,0.15000000596046448,0.0664045438170433
395,24500.0,0.3499999940395355,0.30000001192092896,0.15000000596046448,0.08262287825345993
396,24501.0,0.30000001192092896,0.3499999940395355,0.15000000596046448,0.0699748769402504
397,24502.0,0.25,0.4000000059604645,0.15000000596046448,0.08848721534013748
398,24503.0,0.20000000298023224,0.44999998807907104,0.15000000596046448,0.06419500708580017
399,24504.0,0.15000000596046448,0.5,0.15000000596046448,0.08594705164432526
400,24505.0,0.10000000149011612,0.550000011920929,0.15000000596046448,0.0919712483882904
401,24506.0,0.05000000074505806,0.6000000238418579,0.15000000596046448,0.10767253488302231
402,24510.0,0.6499999761581421,0.05000000074505806,0.15000000596046448,0.1695178747177124
403,24511.0,0.6000000238418579,0.10000000149011612,0.15000000596046448,0.14412683248519897
404,24512.0,0.550000011920929,0.15000000596046448,0.15000000596046448,0.1443413347005844
405,24513.0,0.5,0.20000000298023224,0.15000000596046448,0.11780807375907898
406,24514.0,0.44999998807907104,0.25,0.15000000596046448,0.08997998386621475
407,24515.0,0.4000000059604645,0.30000001192092896,0.15000000596046448,0.08885709196329117
408,24516.0,0.3499999940395355,0.3499999940395355,0.15000000596046448,0.07170841097831726
409,24517.0,0.30000001192092896,0.4000000059604645,0.15000000596046448,0.09020322561264038
410,24518.0,0.25,0.44999998807907104,0.15000000596046448,0.08786597102880478
411,24519.0,0.20000000298023224,0.5,0.15000000596046448,0.07171742618083954
412,24520.0,0.15000000596046448,0.550000011920929,0.15000000596046448,0.09054546058177948
413,24521.0,0.10000000149011612,0.6000000238418579,0.15000000596046448,0.0767221599817276
414,24522.0,0.05000000074505806,0.6499999761581421,0.15000000596046448,0.0782843604683876
415,24525.0,0.699999988079071,0.05000000074505806,0.15000000596046448,0.12686656415462494
416,24526.0,0.6499999761581421,0.10000000149011612,0.15000000596046448,0.12041255831718445
417,24527.0,0.6000000238418579,0.15000000596046448,0.15000000596046448,0.11621023714542389
418,24528.0,0.550000011920929,0.20000000298023224,0.15000000596046448,0.11097578704357147
419,24529.0,0.5,0.25,0.15000000596046448,0.08995562046766281
420,24530.0,0.44999998807907104,0.30000001192092896,0.15000000596046448,0.07739631831645966
421,24531.0,0.4000000059604645,0.3499999940395355,0.15000000596046448,0.06787160784006119
422,24532.0,0.3499999940395355,0.4000000059604645,0.15000000596046448,0.08148252218961716
423,24533.0,0.30000001192092896,0.44999998807907104,0.15000000596046448,0.07906486093997955
424,24534.0,0.25,0.5,0.15000000596046448,0.05272473767399788
425,24535.0,0.20000000298023224,0.550000011920929,0.15000000596046448,0.0843375101685524
426,24536.0,0.15000000596046448,0.6000000238418579,0.15000000596046448,0.07332905381917953
427,24537.0,0.10000000149011612,0.6499999761581421,0.15000000596046448,0.0553797148168087
428,24538.0,0.05000000074505806,0.699999988079071,0.15000000596046448,0.08195117115974426
429,24541.0,0.75,0.05000000074505806,0.15000000596046448,0.12486546486616135
430,24542.0,0.699999988079071,0.10000000149011612,0.15000000596046448,0.1315956860780716
431,24543.0,0.6499999761581421,0.15000000596046448,0.15000000596046448,0.1054961159825325
432,24544.0,0.6000000238418579,0.20000000298023224,0.15000000596046448,0.10915371775627136
433,24545.0,0.550000011920929,0.25,0.15000000596046448,0.09458588808774948
434,24546.0,0.5,0.30000001192092896,0.15000000596046448,0.08777517825365067
435,24547.0,0.44999998807907104,0.3499999940395355,0.15000000596046448,0.07293127477169037
436,24548.0,0.4000000059604645,0.4000000059604645,0.15000000596046448,0.06426230818033218
437,24549.0,0.3499999940395355,0.44999998807907104,0.15000000596046448,0.0768946185708046
438,24550.0,0.30000001192092896,0.5,0.15000000596046448,0.04257825016975403
439,24551.0,0.25,0.550000011920929,0.15000000596046448,0.04328030347824097
440,24552.0,0.20000000298023224,0.6000000238418579,0.15000000596046448,0.0636024996638298
441,24553.0,0.15000000596046448,0.6499999761581421,0.15000000596046448,0.06504436582326889
442,24554.0,0.10000000149011612,0.699999988079071,0.15000000596046448,0.054433032870292664
443,24555.0,0.05000000074505806,0.75,0.15000000596046448,0.055694881826639175
444,24558.0,0.800000011920929,0.05000000074505806,0.15000000596046448,0.15060444176197052
445,24559.0,0.75,0.10000000149011612,0.15000000596046448,0.13020914793014526
446,24560.0,0.699999988079071,0.15000000596046448,0.15000000596046448,0.11637609452009201
447,24561.0,0.6499999761581421,0.20000000298023224,0.15000000596046448,0.11075928062200546
448,24562.0,0.6000000238418579,0.25,0.15000000596046448,0.1223393976688385
449,24563.0,0.550000011920929,0.30000001192092896,0.15000000596046448,0.1754675954580307
450,24564.0,0.5,0.3499999940395355,0.15000000596046448,0.13831683993339539
451,24565.0,0.44999998807907104,0.4000000059604645,0.15000000596046448,0.07084102183580399
452,24566.0,0.4000000059604645,0.44999998807907104,0.15000000596046448,0.06315235793590546
453,24567.0,0.3499999940395355,0.5,0.15000000596046448,0.049829911440610886
454,24568.0,0.30000001192092896,0.550000011920929,0.15000000596046448,0.04037673771381378
455,24569.0,0.25,0.6000000238418579,0.15000000596046448,0.04473906755447388
456,24570.0,0.20000000298023224,0.6499999761581421,0.15000000596046448,0.05763319507241249
457,24572.0,0.15000000596046448,0.699999988079071,0.15000000596046448,0.0813826248049736
458,24573.0,0.10000000149011612,0.75,0.15000000596046448,0.07311675697565079
459,24574.0,0.05000000074505806,0.800000011920929,0.15000000596046448,0.05214642360806465
460,24580.0,0.05000000074505806,0.05000000074505806,0.20000000298023224,0.09130072593688965
461,24583.0,0.10000000149011612,0.05000000074505806,0.20000000298023224,0.11542896926403046
462,24584.0,0.05000000074505806,0.10000000149011612,0.20000000298023224,0.02497880533337593
463,24588.0,0.15000000596046448,0.05000000074505806,0.20000000298023224,0.1345108598470688
464,24589.0,0.10000000149011612,0.10000000149011612,0.20000000298023224,0.050678838044404984
465,24590.0,0.05000000074505806,0.15000000596046448,0.20000000298023224,0.06741417944431305
466,24593.0,0.20000000298023224,0.05000000074505806,0.20000000298023224,0.12987491488456726
467,24594.0,0.15000000596046448,0.10000000149011612,0.20000000298023224,0.06096168980002403
468,24595.0,0.10000000149011612,0.15000000596046448,0.20000000298023224,0.07730337232351303
469,24596.0,0.05000000074505806,0.20000000298023224,0.20000000298023224,0.06455983221530914
470,24599.0,0.25,0.05000000074505806,0.20000000298023224,0.10064639151096344
471,24600.0,0.20000000298023224,0.10000000149011612,0.20000000298023224,0.07955053448677063
472,24602.0,0.15000000596046448,0.15000000596046448,0.20000000298023224,0.07366537302732468
473,24603.0,0.10000000149011612,0.20000000298023224,0.20000000298023224,0.09072011709213257
474,24604.0,0.05000000074505806,0.25,0.20000000298023224,0.041744414716959
475,24607.0,0.30000001192092896,0.05000000074505806,0.20000000298023224,0.1404874622821808
476,24608.0,0.25,0.10000000149011612,0.20000000298023224,0.08828222006559372
477,24609.0,0.20000000298023224,0.15000000596046448,0.20000000298023224,0.06402244418859482
478,24610.0,0.15000000596046448,0.20000000298023224,0.20000000298023224,0.07925368845462799
479,24611.0,0.10000000149011612,0.25,0.20000000298023224,0.05180102586746216
480,24612.0,0.05000000074505806,0.30000001192092896,0.20000000298023224,0.06163158267736435
481,24615.0,0.3499999940395355,0.05000000074505806,0.20000000298023224,0.14265644550323486
482,24617.0,0.30000001192092896,0.10000000149011612,0.20000000298023224,0.14553190767765045
483,24618.0,0.25,0.15000000596046448,0.20000000298023224,0.09958285093307495
484,24619.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.09947667270898819
485,24620.0,0.15000000596046448,0.25,0.20000000298023224,0.08364473283290863
486,24621.0,0.10000000149011612,0.30000001192092896,0.20000000298023224,0.07697717100381851
487,24622.0,0.05000000074505806,0.3499999940395355,0.20000000298023224,0.10074419528245926
488,24625.0,0.4000000059604645,0.05000000074505806,0.20000000298023224,0.16060063242912292
489,24626.0,0.3499999940395355,0.10000000149011612,0.20000000298023224,0.13859812915325165
490,24627.0,0.30000001192092896,0.15000000596046448,0.20000000298023224,0.1087997555732727
491,24628.0,0.25,0.20000000298023224,0.20000000298023224,0.08136887848377228
492,24629.0,0.20000000298023224,0.25,0.20000000298023224,0.09796520322561264
493,24630.0,0.15000000596046448,0.30000001192092896,0.20000000298023224,0.0860443264245987
494,24631.0,0.10000000149011612,0.3499999940395355,0.20000000298023224,0.08214987814426422
495,24632.0,0.05000000074505806,0.4000000059604645,0.20000000298023224,0.11128958314657211
496,24635.0,0.44999998807907104,0.05000000074505806,0.20000000298023224,0.14906269311904907
497,24636.0,0.4000000059604645,0.10000000149011612,0.20000000298023224,0.14089229702949524
498,24637.0,0.3499999940395355,0.15000000596046448,0.20000000298023224,0.11759128421545029
499,24638.0,0.30000001192092896,0.20000000298023224,0.20000000298023224,0.09235536307096481
500,24639.0,0.25,0.25,0.20000000298023224,0.06784570217132568
501,24640.0,0.20000000298023224,0.30000001192092896,0.20000000298023224,0.06440220773220062
502,24641.0,0.15000000596046448,0.3499999940395355,0.20000000298023224,0.05207836627960205
503,24642.0,0.10000000149011612,0.4000000059604645,0.20000000298023224,0.05243976414203644
504,24643.0,0.05000000074505806,0.44999998807907104,0.20000000298023224,0.07216799259185791
505,24646.0,0.5,0.05000000074505806,0.20000000298023224,0.17364932596683502
506,24647.0,0.44999998807907104,0.10000000149011612,0.20000000298023224,0.1572696417570114
507,24648.0,0.4000000059604645,0.15000000596046448,0.20000000298023224,0.1242448166012764
508,24649.0,0.3499999940395355,0.20000000298023224,0.20000000298023224,0.09059896320104599
509,24650.0,0.30000001192092896,0.25,0.20000000298023224,0.07288061827421188
510,24651.0,0.25,0.30000001192092896,0.20000000298023224,0.04627551510930061
511,24652.0,0.20000000298023224,0.3499999940395355,0.20000000298023224,0.022809742018580437
512,24653.0,0.15000000596046448,0.4000000059604645,0.20000000298023224,0.03407370299100876
513,24654.0,0.10000000149011612,0.44999998807907104,0.20000000298023224,0.06604709476232529
514,24655.0,0.05000000074505806,0.5,0.20000000298023224,0.09079346805810928
515,24658.0,0.550000011920929,0.05000000074505806,0.20000000298023224,0.19014880061149597
516,24659.0,0.5,0.10000000149011612,0.20000000298023224,0.13688728213310242
517,24660.0,0.44999998807907104,0.15000000596046448,0.20000000298023224,0.12156163901090622
518,24661.0,0.4000000059604645,0.20000000298023224,0.20000000298023224,0.09139326214790344
519,24662.0,0.3499999940395355,0.25,0.20000000298023224,0.07715722173452377
520,24663.0,0.30000001192092896,0.30000001192092896,0.20000000298023224,0.08244515210390091
521,24664.0,0.25,0.3499999940395355,0.20000000298023224,0.03839704021811485
522,24665.0,0.20000000298023224,0.4000000059604645,0.20000000298023224,0.05223867669701576
523,24667.0,0.15000000596046448,0.44999998807907104,0.20000000298023224,0.06478838622570038
524,24668.0,0.10000000149011612,0.5,0.20000000298023224,0.05450444668531418
525,24669.0,0.05000000074505806,0.550000011920929,0.20000000298023224,0.07583359628915787
526,24672.0,0.6000000238418579,0.05000000074505806,0.20000000298023224,0.19607050716876984
527,24673.0,0.550000011920929,0.10000000149011612,0.20000000298023224,0.20170721411705017
528,24674.0,0.5,0.15000000596046448,0.20000000298023224,0.1504916250705719
529,24675.0,0.44999998807907104,0.20000000298023224,0.20000000298023224,0.11532577127218246
530,24676.0,0.4000000059604645,0.25,0.20000000298023224,0.07274884730577469
531,24677.0,0.3499999940395355,0.30000001192092896,0.20000000298023224,0.06029326468706131
532,24678.0,0.30000001192092896,0.3499999940395355,0.20000000298023224,0.052180834114551544
533,24679.0,0.25,0.4000000059604645,0.20000000298023224,0.0586097352206707
534,24680.0,0.20000000298023224,0.44999998807907104,0.20000000298023224,0.07600094377994537
535,24681.0,0.15000000596046448,0.5,0.20000000298023224,0.07066022604703903
536,24682.0,0.10000000149011612,0.550000011920929,0.20000000298023224,0.05248744785785675
537,24683.0,0.05000000074505806,0.6000000238418579,0.20000000298023224,0.05594002828001976
538,24686.0,0.6499999761581421,0.05000000074505806,0.20000000298023224,0.13699695467948914
539,24687.0,0.6000000238418579,0.10000000149011612,0.20000000298023224,0.12621836364269257
540,24689.0,0.550000011920929,0.15000000596046448,0.20000000298023224,0.11837175488471985
541,24690.0,0.5,0.20000000298023224,0.20000000298023224,0.09762785583734512
542,24691.0,0.44999998807907104,0.25,0.20000000298023224,0.07432735711336136
543,24692.0,0.4000000059604645,0.30000001192092896,0.20000000298023224,0.07670184224843979
544,24693.0,0.3499999940395355,0.3499999940395355,0.20000000298023224,0.07639123499393463
545,24694.0,0.30000001192092896,0.4000000059604645,0.20000000298023224,0.0720425546169281
546,24695.0,0.25,0.44999998807907104,0.20000000298023224,0.07327290624380112
547,24696.0,0.20000000298023224,0.5,0.20000000298023224,0.060989126563072205
548,24697.0,0.15000000596046448,0.550000011920929,0.20000000298023224,0.055527981370687485
549,24698.0,0.10000000149011612,0.6000000238418579,0.20000000298023224,0.060511264950037
550,24699.0,0.05000000074505806,0.6499999761581421,0.20000000298023224,0.06738749146461487
551,24702.0,0.699999988079071,0.05000000074505806,0.20000000298023224,0.13546326756477356
552,24704.0,0.6499999761581421,0.10000000149011612,0.20000000298023224,0.11007609963417053
553,24705.0,0.6000000238418579,0.15000000596046448,0.20000000298023224,0.09738121181726456
554,24706.0,0.550000011920929,0.20000000298023224,0.20000000298023224,0.09954128414392471
555,24707.0,0.5,0.25,0.20000000298023224,0.08688287436962128
556,24708.0,0.44999998807907104,0.30000001192092896,0.20000000298023224,0.08714106678962708
557,24709.0,0.4000000059604645,0.3499999940395355,0.20000000298023224,0.07777799665927887
558,24710.0,0.3499999940395355,0.4000000059604645,0.20000000298023224,0.060037679970264435
559,24711.0,0.30000001192092896,0.44999998807907104,0.20000000298023224,0.06483785063028336
560,24712.0,0.25,0.5,0.20000000298023224,0.04818124324083328
561,24713.0,0.20000000298023224,0.550000011920929,0.20000000298023224,0.04292965680360794
562,24714.0,0.15000000596046448,0.6000000238418579,0.20000000298023224,0.042748913168907166
563,24715.0,0.10000000149011612,0.6499999761581421,0.20000000298023224,0.10100715607404709
564,24716.0,0.05000000074505806,0.699999988079071,0.20000000298023224,0.05889886990189552
565,24720.0,0.75,0.05000000074505806,0.20000000298023224,0.10859443992376328
566,24721.0,0.699999988079071,0.10000000149011612,0.20000000298023224,0.09868763387203217
567,24722.0,0.6499999761581421,0.15000000596046448,0.20000000298023224,0.0899585485458374
568,24723.0,0.6000000238418579,0.20000000298023224,0.20000000298023224,0.0953776091337204
569,24724.0,0.550000011920929,0.25,0.20000000298023224,0.10963591933250427
570,24725.0,0.5,0.30000001192092896,0.20000000298023224,0.11570557206869125
571,24726.0,0.44999998807907104,0.3499999940395355,0.20000000298023224,0.11741194874048233
572,24727.0,0.4000000059604645,0.4000000059604645,0.20000000298023224,0.07275530695915222
573,24728.0,0.3499999940395355,0.44999998807907104,0.20000000298023224,0.0604880154132843
574,24729.0,0.30000001192092896,0.5,0.20000000298023224,0.06456577777862549
575,24730.0,0.25,0.550000011920929,0.20000000298023224,0.03127984330058098
576,24731.0,0.20000000298023224,0.6000000238418579,0.20000000298023224,0.028855403885245323
577,24732.0,0.15000000596046448,0.6499999761581421,0.20000000298023224,0.054966386407613754
578,24733.0,0.10000000149011612,0.699999988079071,0.20000000298023224,0.13226649165153503
579,24734.0,0.05000000074505806,0.75,0.20000000298023224,0.06074876710772514
580,24740.0,0.05000000074505806,0.05000000074505806,0.25,0.09162850677967072
581,24743.0,0.10000000149011612,0.05000000074505806,0.25,0.1161879450082779
582,24744.0,0.05000000074505806,0.10000000149011612,0.25,0.037217870354652405
583,24747.0,0.15000000596046448,0.05000000074505806,0.25,0.15411819517612457
584,24748.0,0.10000000149011612,0.10000000149011612,0.25,0.06384579092264175
585,24749.0,0.05000000074505806,0.15000000596046448,0.25,0.07347967475652695
586,24752.0,0.20000000298023224,0.05000000074505806,0.25,0.13139981031417847
587,24753.0,0.15000000596046448,0.10000000149011612,0.25,0.08825346827507019
588,24754.0,0.10000000149011612,0.15000000596046448,0.25,0.08865305781364441
589,24755.0,0.05000000074505806,0.20000000298023224,0.25,0.06986882537603378
590,24758.0,0.25,0.05000000074505806,0.25,0.1528441160917282
591,24759.0,0.20000000298023224,0.10000000149011612,0.25,0.10263766348361969
592,24760.0,0.15000000596046448,0.15000000596046448,0.25,0.11303066462278366
593,24761.0,0.10000000149011612,0.20000000298023224,0.25,0.05806741490960121
594,24762.0,0.05000000074505806,0.25,0.25,0.056116119027137756
595,24765.0,0.30000001192092896,0.05000000074505806,0.25,0.13506963849067688
596,24766.0,0.25,0.10000000149011612,0.25,0.08022769540548325
597,24767.0,0.20000000298023224,0.15000000596046448,0.25,0.08077581226825714
598,24769.0,0.15000000596046448,0.20000000298023224,0.25,0.05170328542590141
599,24770.0,0.10000000149011612,0.25,0.25,0.04941722750663757
600,24771.0,0.05000000074505806,0.30000001192092896,0.25,0.034486074000597
601,24774.0,0.3499999940395355,0.05000000074505806,0.25,0.09903789311647415
602,24775.0,0.30000001192092896,0.10000000149011612,0.25,0.10609402507543564
603,24776.0,0.25,0.15000000596046448,0.25,0.09524156898260117
604,24777.0,0.20000000298023224,0.20000000298023224,0.25,0.05761144310235977
605,24778.0,0.15000000596046448,0.25,0.25,0.08291518688201904
606,24779.0,0.10000000149011612,0.30000001192092896,0.25,0.052271027117967606
607,24780.0,0.05000000074505806,0.3499999940395355,0.25,0.05897563695907593
608,24784.0,0.4000000059604645,0.05000000074505806,0.25,0.12704452872276306
609,24785.0,0.3499999940395355,0.10000000149011612,0.25,0.10384628921747208
610,24786.0,0.30000001192092896,0.15000000596046448,0.25,0.09078587591648102
611,24787.0,0.25,0.20000000298023224,0.25,0.08903659880161285
612,24788.0,0.20000000298023224,0.25,0.25,0.08048318326473236
613,24789.0,0.15000000596046448,0.30000001192092896,0.25,0.05794855207204819
614,24790.0,0.10000000149011612,0.3499999940395355,0.25,0.046835098415613174
615,24791.0,0.05000000074505806,0.4000000059604645,0.25,0.06382818520069122
616,24794.0,0.44999998807907104,0.05000000074505806,0.25,0.16627588868141174
617,24795.0,0.4000000059604645,0.10000000149011612,0.25,0.1313350349664688
618,24796.0,0.3499999940395355,0.15000000596046448,0.25,0.09803818166255951
619,24797.0,0.30000001192092896,0.20000000298023224,0.25,0.07112754881381989
620,24798.0,0.25,0.25,0.25,0.08275744318962097
621,24799.0,0.20000000298023224,0.30000001192092896,0.25,0.06730283796787262
622,24800.0,0.15000000596046448,0.3499999940395355,0.25,0.032927460968494415
623,24801.0,0.10000000149011612,0.4000000059604645,0.25,0.04525647684931755
624,24802.0,0.05000000074505806,0.44999998807907104,0.25,0.04869944229722023
625,24806.0,0.5,0.05000000074505806,0.25,0.15144461393356323
626,24807.0,0.44999998807907104,0.10000000149011612,0.25,0.11989027261734009
627,24808.0,0.4000000059604645,0.15000000596046448,0.25,0.09984468668699265
628,24809.0,0.3499999940395355,0.20000000298023224,0.25,0.07477173209190369
629,24810.0,0.30000001192092896,0.25,0.25,0.06103810295462608
630,24811.0,0.25,0.30000001192092896,0.25,0.049826908856630325
631,24812.0,0.20000000298023224,0.3499999940395355,0.25,0.02961326390504837
632,24813.0,0.15000000596046448,0.4000000059604645,0.25,0.044344767928123474
633,24814.0,0.10000000149011612,0.44999998807907104,0.25,0.03928448259830475
634,24815.0,0.05000000074505806,0.5,0.25,0.07109452039003372
635,24818.0,0.550000011920929,0.05000000074505806,0.25,0.13912580907344818
636,24819.0,0.5,0.10000000149011612,0.25,0.11783461272716522
637,24821.0,0.44999998807907104,0.15000000596046448,0.25,0.10263749957084656
638,24822.0,0.4000000059604645,0.20000000298023224,0.25,0.07492905110120773
639,24823.0,0.3499999940395355,0.25,0.25,0.053504060953855515
640,24824.0,0.30000001192092896,0.30000001192092896,0.25,0.05374233424663544
641,24825.0,0.25,0.3499999940395355,0.25,0.04912310838699341
642,24826.0,0.20000000298023224,0.4000000059604645,0.25,0.06705659627914429
643,24827.0,0.15000000596046448,0.44999998807907104,0.25,0.0704074501991272
644,24828.0,0.10000000149011612,0.5,0.25,0.04318126663565636
645,24829.0,0.05000000074505806,0.550000011920929,0.25,0.045869048684835434
646,24832.0,0.6000000238418579,0.05000000074505806,0.25,0.10113342106342316
647,24833.0,0.550000011920929,0.10000000149011612,0.25,0.09773582220077515
648,24834.0,0.5,0.15000000596046448,0.25,0.10035720467567444
649,24835.0,0.44999998807907104,0.20000000298023224,0.25,0.08655526489019394
650,24836.0,0.4000000059604645,0.25,0.25,0.06546404957771301
651,24837.0,0.3499999940395355,0.30000001192092896,0.25,0.06163894012570381
652,24838.0,0.30000001192092896,0.3499999940395355,0.25,0.07139459997415543
653,24839.0,0.25,0.4000000059604645,0.25,0.07185816764831543
654,24840.0,0.20000000298023224,0.44999998807907104,0.25,0.06378273665904999
655,24841.0,0.15000000596046448,0.5,0.25,0.07354559749364853
656,24842.0,0.10000000149011612,0.550000011920929,0.25,0.04111621528863907
657,24843.0,0.05000000074505806,0.6000000238418579,0.25,0.04779256507754326
658,24846.0,0.6499999761581421,0.05000000074505806,0.25,0.1313473880290985
659,24847.0,0.6000000238418579,0.10000000149011612,0.25,0.12074902653694153
660,24848.0,0.550000011920929,0.15000000596046448,0.25,0.11926142126321793
661,24849.0,0.5,0.20000000298023224,0.25,0.1309535801410675
662,24850.0,0.44999998807907104,0.25,0.25,0.0896393358707428
663,24851.0,0.4000000059604645,0.30000001192092896,0.25,0.07988542318344116
664,24852.0,0.3499999940395355,0.3499999940395355,0.25,0.08313959836959839
665,24853.0,0.30000001192092896,0.4000000059604645,0.25,0.06621306389570236
666,24854.0,0.25,0.44999998807907104,0.25,0.06243841350078583
667,24855.0,0.20000000298023224,0.5,0.25,0.07433625310659409
668,24856.0,0.15000000596046448,0.550000011920929,0.25,0.07214349508285522
669,24857.0,0.10000000149011612,0.6000000238418579,0.25,0.0761173665523529
670,24858.0,0.05000000074505806,0.6499999761581421,0.25,0.08903750777244568
671,24861.0,0.699999988079071,0.05000000074505806,0.25,0.13405391573905945
672,24862.0,0.6499999761581421,0.10000000149011612,0.25,0.12218263745307922
673,24863.0,0.6000000238418579,0.15000000596046448,0.25,0.11380182206630707
674,24864.0,0.550000011920929,0.20000000298023224,0.25,0.10369111597537994
675,24865.0,0.5,0.25,0.25,0.12634427845478058
676,24866.0,0.44999998807907104,0.30000001192092896,0.25,0.13039182126522064
677,24867.0,0.4000000059604645,0.3499999940395355,0.25,0.08663947135210037
678,24868.0,0.3499999940395355,0.4000000059604645,0.25,0.07826940715312958
679,24869.0,0.30000001192092896,0.44999998807907104,0.25,0.06553837656974792
680,24871.0,0.25,0.5,0.25,0.054121457040309906
681,24872.0,0.20000000298023224,0.550000011920929,0.25,0.053412944078445435
682,24873.0,0.15000000596046448,0.6000000238418579,0.25,0.07202508300542831
683,24874.0,0.10000000149011612,0.6499999761581421,0.25,0.07472807914018631
684,24875.0,0.05000000074505806,0.699999988079071,0.25,0.05797409266233444
685,24881.0,0.05000000074505806,0.05000000074505806,0.30000001192092896,0.07162882387638092
686,24884.0,0.10000000149011612,0.05000000074505806,0.30000001192092896,0.09664907306432724
687,24886.0,0.05000000074505806,0.10000000149011612,0.30000001192092896,0.09006756544113159
688,24889.0,0.15000000596046448,0.05000000074505806,0.30000001192092896,0.08987800776958466
