,index,Sb,Nb,Bi,Max
558,49877.0,0.20000000298023224,0.20000000298023224,0.10000000149011612,0.11868378520011902
559,49878.0,0.20000000298023224,0.25,0.10000000149011612,0.09516219794750214
560,49879.0,0.20000000298023224,0.30000001192092896,0.10000000149011612,0.08518311381340027
561,49880.0,0.20000000298023224,0.3499999940395355,0.10000000149011612,0.08730103820562363
562,49881.0,0.20000000298023224,0.4000000059604645,0.10000000149011612,0.0873025506734848
563,49882.0,0.20000000298023224,0.44999998807907104,0.10000000149011612,0.10321337729692459
564,49883.0,0.20000000298023224,0.5,0.10000000149011612,0.09457853436470032
565,49884.0,0.20000000298023224,0.550000011920929,0.10000000149011612,0.09745714068412781
566,49885.0,0.20000000298023224,0.6000000238418579,0.10000000149011612,0.13028843700885773
567,49886.0,0.20000000298023224,0.6499999761581421,0.10000000149011612,0.10156865417957306
568,49887.0,0.20000000298023224,0.699999988079071,0.10000000149011612,0.14353050291538239
569,49889.0,0.20000000298023224,0.05000000074505806,0.05000000074505806,0.1634177565574646
570,49891.0,0.20000000298023224,0.10000000149011612,0.05000000074505806,0.08790309727191925
571,49892.0,0.20000000298023224,0.15000000596046448,0.05000000074505806,0.07605773210525513
572,49893.0,0.20000000298023224,0.20000000298023224,0.05000000074505806,0.10362231731414795
573,49894.0,0.20000000298023224,0.25,0.05000000074505806,0.10013871639966965
574,49895.0,0.20000000298023224,0.30000001192092896,0.05000000074505806,0.10523664951324463
575,49896.0,0.20000000298023224,0.3499999940395355,0.05000000074505806,0.1031985655426979
576,49897.0,0.20000000298023224,0.4000000059604645,0.05000000074505806,0.10442964732646942
577,49898.0,0.20000000298023224,0.44999998807907104,0.05000000074505806,0.11206191778182983
578,49899.0,0.20000000298023224,0.5,0.05000000074505806,0.0963234081864357
579,49900.0,0.20000000298023224,0.550000011920929,0.05000000074505806,0.08547696471214294
580,49901.0,0.20000000298023224,0.6000000238418579,0.05000000074505806,0.10177438706159592
581,49902.0,0.20000000298023224,0.6499999761581421,0.05000000074505806,0.0742325484752655
582,49903.0,0.20000000298023224,0.699999988079071,0.05000000074505806,0.1142062395811081
583,49904.0,0.20000000298023224,0.75,0.05000000074505806,0.11368326097726822
584,49925.0,0.25,0.05000000074505806,0.699999988079071,0.08198396861553192
585,49927.0,0.25,0.05000000074505806,0.6499999761581421,0.09251126646995544
586,49928.0,0.25,0.10000000149011612,0.6499999761581421,0.06532428413629532
587,49930.0,0.25,0.05000000074505806,0.6000000238418579,0.04714313894510269
588,49931.0,0.25,0.10000000149011612,0.6000000238418579,0.061296604573726654
589,49932.0,0.25,0.15000000596046448,0.6000000238418579,0.07318802922964096
590,49934.0,0.25,0.05000000074505806,0.550000011920929,0.09481728821992874
591,49935.0,0.25,0.10000000149011612,0.550000011920929,0.07052430510520935
592,49936.0,0.25,0.15000000596046448,0.550000011920929,0.044662341475486755
593,49937.0,0.25,0.20000000298023224,0.550000011920929,0.07039494067430496
594,49939.0,0.25,0.05000000074505806,0.5,0.10995440185070038
595,49940.0,0.25,0.10000000149011612,0.5,0.08055736124515533
596,49941.0,0.25,0.15000000596046448,0.5,0.06747043877840042
597,49942.0,0.25,0.20000000298023224,0.5,0.04726330190896988
598,49943.0,0.25,0.25,0.5,0.07356381416320801
599,49945.0,0.25,0.05000000074505806,0.44999998807907104,0.12062723934650421
600,49946.0,0.25,0.10000000149011612,0.44999998807907104,0.1036391332745552
601,49947.0,0.25,0.15000000596046448,0.44999998807907104,0.09503695368766785
602,49948.0,0.25,0.20000000298023224,0.44999998807907104,0.07429299503564835
603,49949.0,0.25,0.25,0.44999998807907104,0.07746532559394836
604,49950.0,0.25,0.30000001192092896,0.44999998807907104,0.08461052179336548
605,49952.0,0.25,0.05000000074505806,0.4000000059604645,0.14703673124313354
606,49953.0,0.25,0.10000000149011612,0.4000000059604645,0.13079562783241272
607,49954.0,0.25,0.15000000596046448,0.4000000059604645,0.09727016091346741
608,49956.0,0.25,0.20000000298023224,0.4000000059604645,0.08210331201553345
609,49957.0,0.25,0.25,0.4000000059604645,0.06344543397426605
610,49958.0,0.25,0.30000001192092896,0.4000000059604645,0.07830291241407394
611,49959.0,0.25,0.3499999940395355,0.4000000059604645,0.08258982747793198
612,49961.0,0.25,0.05000000074505806,0.3499999940395355,0.16054317355155945
613,49962.0,0.25,0.10000000149011612,0.3499999940395355,0.16833877563476562
614,49963.0,0.25,0.15000000596046448,0.3499999940395355,0.1516992300748825
615,49964.0,0.25,0.20000000298023224,0.3499999940395355,0.11599570512771606
616,49965.0,0.25,0.25,0.3499999940395355,0.08121892809867859
617,49966.0,0.25,0.30000001192092896,0.3499999940395355,0.08194249123334885
618,49967.0,0.25,0.3499999940395355,0.3499999940395355,0.0644557923078537
619,49968.0,0.25,0.4000000059604645,0.3499999940395355,0.08443211019039154
620,49971.0,0.25,0.05000000074505806,0.30000001192092896,0.18957401812076569
621,49972.0,0.25,0.10000000149011612,0.30000001192092896,0.1648072898387909
622,49973.0,0.25,0.15000000596046448,0.30000001192092896,0.15796488523483276
623,49974.0,0.25,0.20000000298023224,0.30000001192092896,0.1535453200340271
624,49975.0,0.25,0.25,0.30000001192092896,0.1076279878616333
625,49976.0,0.25,0.30000001192092896,0.30000001192092896,0.0995362177491188
626,49977.0,0.25,0.3499999940395355,0.30000001192092896,0.09844087809324265
627,49978.0,0.25,0.4000000059604645,0.30000001192092896,0.0884394496679306
628,49979.0,0.25,0.44999998807907104,0.30000001192092896,0.13164503872394562
629,49981.0,0.25,0.05000000074505806,0.25,0.1775701493024826
630,49982.0,0.25,0.10000000149011612,0.25,0.16591289639472961
631,49983.0,0.25,0.15000000596046448,0.25,0.16200385987758636
632,49984.0,0.25,0.20000000298023224,0.25,0.14145615696907043
633,49985.0,0.25,0.25,0.25,0.1302477866411209
634,49986.0,0.25,0.30000001192092896,0.25,0.0882546454668045
635,49987.0,0.25,0.3499999940395355,0.25,0.09884534776210785
636,49988.0,0.25,0.4000000059604645,0.25,0.08783762902021408
637,49989.0,0.25,0.44999998807907104,0.25,0.08278506249189377
638,49990.0,0.25,0.5,0.25,0.10136163234710693
639,49993.0,0.25,0.05000000074505806,0.20000000298023224,0.14862850308418274
640,49994.0,0.25,0.10000000149011612,0.20000000298023224,0.15434010326862335
641,49995.0,0.25,0.15000000596046448,0.20000000298023224,0.13901686668395996
642,49996.0,0.25,0.20000000298023224,0.20000000298023224,0.10638554394245148
643,49997.0,0.25,0.25,0.20000000298023224,0.09065704792737961
644,49998.0,0.25,0.30000001192092896,0.20000000298023224,0.09567679464817047
645,49999.0,0.25,0.3499999940395355,0.20000000298023224,0.1007554903626442
646,50000.0,0.25,0.4000000059604645,0.20000000298023224,0.12533138692378998
647,50001.0,0.25,0.44999998807907104,0.20000000298023224,0.0920100063085556
648,50002.0,0.25,0.5,0.20000000298023224,0.08815973252058029
649,50003.0,0.25,0.550000011920929,0.20000000298023224,0.14335227012634277
650,50005.0,0.25,0.05000000074505806,0.15000000596046448,0.16738171875476837
651,50006.0,0.25,0.10000000149011612,0.15000000596046448,0.15960662066936493
652,50008.0,0.25,0.15000000596046448,0.15000000596046448,0.12721514701843262
653,50009.0,0.25,0.20000000298023224,0.15000000596046448,0.096858449280262
654,50010.0,0.25,0.25,0.15000000596046448,0.07157742232084274
655,50011.0,0.25,0.30000001192092896,0.15000000596046448,0.06052631512284279
656,50012.0,0.25,0.3499999940395355,0.15000000596046448,0.059153929352760315
657,50013.0,0.25,0.4000000059604645,0.15000000596046448,0.07464507967233658
658,50014.0,0.25,0.44999998807907104,0.15000000596046448,0.11331061273813248
659,50015.0,0.25,0.5,0.15000000596046448,0.0969528928399086
660,50016.0,0.25,0.550000011920929,0.15000000596046448,0.10359461605548859
661,50017.0,0.25,0.6000000238418579,0.15000000596046448,0.12323920428752899
662,50019.0,0.25,0.05000000074505806,0.10000000149011612,0.12191059440374374
663,50020.0,0.25,0.10000000149011612,0.10000000149011612,0.11505146324634552
664,50021.0,0.25,0.15000000596046448,0.10000000149011612,0.12272901833057404
665,50022.0,0.25,0.20000000298023224,0.10000000149011612,0.1027304008603096
666,50023.0,0.25,0.25,0.10000000149011612,0.07261719554662704
667,50024.0,0.25,0.30000001192092896,0.10000000149011612,0.06790080666542053
668,50025.0,0.25,0.3499999940395355,0.10000000149011612,0.05328045412898064
669,50026.0,0.25,0.4000000059604645,0.10000000149011612,0.060029927641153336
670,50027.0,0.25,0.44999998807907104,0.10000000149011612,0.08170575648546219
671,50028.0,0.25,0.5,0.10000000149011612,0.0941220223903656
672,50029.0,0.25,0.550000011920929,0.10000000149011612,0.11902039498090744
673,50030.0,0.25,0.6000000238418579,0.10000000149011612,0.09777611494064331
674,50031.0,0.25,0.6499999761581421,0.10000000149011612,0.1174221858382225
675,50033.0,0.25,0.05000000074505806,0.05000000074505806,0.10855844616889954
676,50034.0,0.25,0.10000000149011612,0.05000000074505806,0.090901218354702
677,50035.0,0.25,0.15000000596046448,0.05000000074505806,0.09500224143266678
678,50036.0,0.25,0.20000000298023224,0.05000000074505806,0.13815078139305115
679,50037.0,0.25,0.25,0.05000000074505806,0.11022762209177017
680,50038.0,0.25,0.30000001192092896,0.05000000074505806,0.10677607357501984
681,50039.0,0.25,0.3499999940395355,0.05000000074505806,0.11457163095474243
682,50040.0,0.25,0.4000000059604645,0.05000000074505806,0.11636961996555328
683,50041.0,0.25,0.44999998807907104,0.05000000074505806,0.11977321654558182
684,50042.0,0.25,0.5,0.05000000074505806,0.0997508242726326
685,50043.0,0.25,0.550000011920929,0.05000000074505806,0.10487601161003113
686,50044.0,0.25,0.6000000238418579,0.05000000074505806,0.13008341193199158
687,50045.0,0.25,0.6499999761581421,0.05000000074505806,0.12248377501964569
688,50046.0,0.25,0.699999988079071,0.05000000074505806,0.15802225470542908
689,50066.0,0.30000001192092896,0.05000000074505806,0.6499999761581421,0.07782648503780365
690,50068.0,0.30000001192092896,0.05000000074505806,0.6000000238418579,0.08964115381240845
691,50069.0,0.30000001192092896,0.10000000149011612,0.6000000238418579,0.07019346952438354
692,50071.0,0.30000001192092896,0.05000000074505806,0.550000011920929,0.05580038204789162
693,50072.0,0.30000001192092896,0.10000000149011612,0.550000011920929,0.07297705113887787
694,50073.0,0.30000001192092896,0.15000000596046448,0.550000011920929,0.0818275734782219
695,50075.0,0.30000001192092896,0.05000000074505806,0.5,0.10412775725126266
696,50076.0,0.30000001192092896,0.10000000149011612,0.5,0.05429147928953171
697,50077.0,0.30000001192092896,0.15000000596046448,0.5,0.04780232906341553
698,50078.0,0.30000001192092896,0.20000000298023224,0.5,0.08254481106996536
699,50080.0,0.30000001192092896,0.05000000074505806,0.44999998807907104,0.10884688794612885
700,50081.0,0.30000001192092896,0.10000000149011612,0.44999998807907104,0.07830215990543365
701,50082.0,0.30000001192092896,0.15000000596046448,0.44999998807907104,0.062029410153627396
702,50083.0,0.30000001192092896,0.20000000298023224,0.44999998807907104,0.057729870080947876
703,50084.0,0.30000001192092896,0.25,0.44999998807907104,0.07895059138536453
704,50087.0,0.30000001192092896,0.05000000074505806,0.4000000059604645,0.13101312518119812
705,50088.0,0.30000001192092896,0.10000000149011612,0.4000000059604645,0.11770834028720856
706,50089.0,0.30000001192092896,0.15000000596046448,0.4000000059604645,0.0944095179438591
707,50090.0,0.30000001192092896,0.20000000298023224,0.4000000059604645,0.07105765491724014
708,50091.0,0.30000001192092896,0.25,0.4000000059604645,0.049757085740566254
709,50092.0,0.30000001192092896,0.30000001192092896,0.4000000059604645,0.10173725336790085
710,50094.0,0.30000001192092896,0.05000000074505806,0.3499999940395355,0.13615736365318298
711,50095.0,0.30000001192092896,0.10000000149011612,0.3499999940395355,0.11729419231414795
712,50096.0,0.30000001192092896,0.15000000596046448,0.3499999940395355,0.09810088574886322
713,50097.0,0.30000001192092896,0.20000000298023224,0.3499999940395355,0.07194699347019196
714,50098.0,0.30000001192092896,0.25,0.3499999940395355,0.06420693546533585
715,50099.0,0.30000001192092896,0.30000001192092896,0.3499999940395355,0.05556146427989006
716,50100.0,0.30000001192092896,0.3499999940395355,0.3499999940395355,0.08978354185819626
717,50102.0,0.30000001192092896,0.05000000074505806,0.30000001192092896,0.15923191606998444
718,50103.0,0.30000001192092896,0.10000000149011612,0.30000001192092896,0.1312444806098938
719,50104.0,0.30000001192092896,0.15000000596046448,0.30000001192092896,0.1242857575416565
720,50105.0,0.30000001192092896,0.20000000298023224,0.30000001192092896,0.08303939551115036
721,50106.0,0.30000001192092896,0.25,0.30000001192092896,0.06723827123641968
722,50107.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.05629768967628479
723,50109.0,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.03222283348441124
724,50110.0,0.30000001192092896,0.4000000059604645,0.30000001192092896,0.12305190414190292
725,50112.0,0.30000001192092896,0.05000000074505806,0.25,0.15411874651908875
726,50113.0,0.30000001192092896,0.10000000149011612,0.25,0.13529132306575775
727,50114.0,0.30000001192092896,0.15000000596046448,0.25,0.1312355101108551
728,50115.0,0.30000001192092896,0.20000000298023224,0.25,0.11560651659965515
729,50116.0,0.30000001192092896,0.25,0.25,0.07522402703762054
730,50117.0,0.30000001192092896,0.30000001192092896,0.25,0.07464359700679779
731,50118.0,0.30000001192092896,0.3499999940395355,0.25,0.06044728308916092
732,50119.0,0.30000001192092896,0.4000000059604645,0.25,0.04831616207957268
733,50120.0,0.30000001192092896,0.44999998807907104,0.25,0.13188989460468292
734,50122.0,0.30000001192092896,0.05000000074505806,0.20000000298023224,0.1379048377275467
735,50123.0,0.30000001192092896,0.10000000149011612,0.20000000298023224,0.11686653643846512
736,50124.0,0.30000001192092896,0.15000000596046448,0.20000000298023224,0.09610474854707718
737,50125.0,0.30000001192092896,0.20000000298023224,0.20000000298023224,0.10226122289896011
738,50126.0,0.30000001192092896,0.25,0.20000000298023224,0.08364547789096832
739,50127.0,0.30000001192092896,0.30000001192092896,0.20000000298023224,0.0795784741640091
740,50128.0,0.30000001192092896,0.3499999940395355,0.20000000298023224,0.09528040885925293
741,50129.0,0.30000001192092896,0.4000000059604645,0.20000000298023224,0.063028983771801
742,50130.0,0.30000001192092896,0.44999998807907104,0.20000000298023224,0.05429770424962044
743,50131.0,0.30000001192092896,0.5,0.20000000298023224,0.1139092743396759
744,50133.0,0.30000001192092896,0.05000000074505806,0.15000000596046448,0.1298736035823822
745,50134.0,0.30000001192092896,0.10000000149011612,0.15000000596046448,0.10911789536476135
746,50135.0,0.30000001192092896,0.15000000596046448,0.15000000596046448,0.12613233923912048
747,50136.0,0.30000001192092896,0.20000000298023224,0.15000000596046448,0.09604962170124054
748,50137.0,0.30000001192092896,0.25,0.15000000596046448,0.08053229004144669
749,50138.0,0.30000001192092896,0.30000001192092896,0.15000000596046448,0.08186528086662292
750,50139.0,0.30000001192092896,0.3499999940395355,0.15000000596046448,0.10226356238126755
751,50140.0,0.30000001192092896,0.4000000059604645,0.15000000596046448,0.08489532023668289
752,50141.0,0.30000001192092896,0.44999998807907104,0.15000000596046448,0.09467438608407974
753,50142.0,0.30000001192092896,0.5,0.15000000596046448,0.11092554777860641
754,50143.0,0.30000001192092896,0.550000011920929,0.15000000596046448,0.12908364832401276
755,50145.0,0.30000001192092896,0.05000000074505806,0.10000000149011612,0.11763444542884827
756,50146.0,0.30000001192092896,0.10000000149011612,0.10000000149011612,0.12099738419055939
757,50147.0,0.30000001192092896,0.15000000596046448,0.10000000149011612,0.13600876927375793
758,50148.0,0.30000001192092896,0.20000000298023224,0.10000000149011612,0.1256994754076004
759,50149.0,0.30000001192092896,0.25,0.10000000149011612,0.08847442269325256
760,50150.0,0.30000001192092896,0.30000001192092896,0.10000000149011612,0.0923018604516983
761,50151.0,0.30000001192092896,0.3499999940395355,0.10000000149011612,0.10725009441375732
762,50152.0,0.30000001192092896,0.4000000059604645,0.10000000149011612,0.11171598732471466
763,50153.0,0.30000001192092896,0.44999998807907104,0.10000000149011612,0.09271090477705002
764,50154.0,0.30000001192092896,0.5,0.10000000149011612,0.139404758810997
765,50155.0,0.30000001192092896,0.550000011920929,0.10000000149011612,0.17370018362998962
766,50156.0,0.30000001192092896,0.6000000238418579,0.10000000149011612,0.16502538323402405
767,50159.0,0.30000001192092896,0.05000000074505806,0.05000000074505806,0.1261238306760788
768,50160.0,0.30000001192092896,0.10000000149011612,0.05000000074505806,0.14386853575706482
769,50161.0,0.30000001192092896,0.15000000596046448,0.05000000074505806,0.1377805471420288
770,50162.0,0.30000001192092896,0.20000000298023224,0.05000000074505806,0.14792706072330475
771,50163.0,0.30000001192092896,0.25,0.05000000074505806,0.12376167625188828
772,50164.0,0.30000001192092896,0.30000001192092896,0.05000000074505806,0.08847097307443619
773,50165.0,0.30000001192092896,0.3499999940395355,0.05000000074505806,0.10506634414196014
774,50166.0,0.30000001192092896,0.4000000059604645,0.05000000074505806,0.11492334306240082
775,50167.0,0.30000001192092896,0.44999998807907104,0.05000000074505806,0.09183095395565033
776,50168.0,0.30000001192092896,0.5,0.05000000074505806,0.08677662163972855
777,50169.0,0.30000001192092896,0.550000011920929,0.05000000074505806,0.11685182899236679
778,50170.0,0.30000001192092896,0.6000000238418579,0.05000000074505806,0.13171125948429108
779,50171.0,0.30000001192092896,0.6499999761581421,0.05000000074505806,0.147396519780159
780,50191.0,0.3499999940395355,0.05000000074505806,0.6000000238418579,0.07117559760808945
781,50193.0,0.3499999940395355,0.05000000074505806,0.550000011920929,0.06442630290985107
782,50194.0,0.3499999940395355,0.10000000149011612,0.550000011920929,0.09648910164833069
783,50196.0,0.3499999940395355,0.05000000074505806,0.5,0.09198904037475586
784,50197.0,0.3499999940395355,0.10000000149011612,0.5,0.09702836722135544
785,50198.0,0.3499999940395355,0.15000000596046448,0.5,0.07359225302934647
786,50200.0,0.3499999940395355,0.05000000074505806,0.44999998807907104,0.0987173393368721
787,50201.0,0.3499999940395355,0.10000000149011612,0.44999998807907104,0.0729762613773346
788,50202.0,0.3499999940395355,0.15000000596046448,0.44999998807907104,0.05742716044187546
789,50204.0,0.3499999940395355,0.20000000298023224,0.44999998807907104,0.09437616914510727
790,50206.0,0.3499999940395355,0.05000000074505806,0.4000000059604645,0.11054378002882004
791,50207.0,0.3499999940395355,0.10000000149011612,0.4000000059604645,0.1034119725227356
792,50208.0,0.3499999940395355,0.15000000596046448,0.4000000059604645,0.07048981636762619
793,50209.0,0.3499999940395355,0.20000000298023224,0.4000000059604645,0.06601071357727051
794,50210.0,0.3499999940395355,0.25,0.4000000059604645,0.13563799858093262
795,50212.0,0.3499999940395355,0.05000000074505806,0.3499999940395355,0.09275203198194504
796,50213.0,0.3499999940395355,0.10000000149011612,0.3499999940395355,0.10391977429389954
797,50214.0,0.3499999940395355,0.15000000596046448,0.3499999940395355,0.07114320993423462
798,50215.0,0.3499999940395355,0.20000000298023224,0.3499999940395355,0.05499960109591484
799,50216.0,0.3499999940395355,0.25,0.3499999940395355,0.05366567522287369
800,50217.0,0.3499999940395355,0.30000001192092896,0.3499999940395355,0.10842591524124146
801,50219.0,0.3499999940395355,0.05000000074505806,0.30000001192092896,0.1304868757724762
802,50220.0,0.3499999940395355,0.10000000149011612,0.30000001192092896,0.10648582875728607
803,50221.0,0.3499999940395355,0.15000000596046448,0.30000001192092896,0.08894158154726028
804,50222.0,0.3499999940395355,0.20000000298023224,0.30000001192092896,0.06663955748081207
805,50223.0,0.3499999940395355,0.25,0.30000001192092896,0.050935298204422
806,50224.0,0.3499999940395355,0.30000001192092896,0.30000001192092896,0.06113675981760025
807,50225.0,0.3499999940395355,0.3499999940395355,0.30000001192092896,0.12299879640340805
808,50227.0,0.3499999940395355,0.05000000074505806,0.25,0.1368103325366974
809,50228.0,0.3499999940395355,0.10000000149011612,0.25,0.1314389556646347
810,50229.0,0.3499999940395355,0.15000000596046448,0.25,0.09863626211881638
811,50230.0,0.3499999940395355,0.20000000298023224,0.25,0.06926542520523071
812,50231.0,0.3499999940395355,0.25,0.25,0.05078021436929703
813,50232.0,0.3499999940395355,0.30000001192092896,0.25,0.0440492182970047
814,50233.0,0.3499999940395355,0.3499999940395355,0.25,0.06340528279542923
815,50234.0,0.3499999940395355,0.4000000059604645,0.25,0.1402018815279007
816,50236.0,0.3499999940395355,0.05000000074505806,0.20000000298023224,0.1367197483778
817,50237.0,0.3499999940395355,0.10000000149011612,0.20000000298023224,0.1392493098974228
818,50238.0,0.3499999940395355,0.15000000596046448,0.20000000298023224,0.12145522981882095
819,50239.0,0.3499999940395355,0.20000000298023224,0.20000000298023224,0.09116914123296738
820,50240.0,0.3499999940395355,0.25,0.20000000298023224,0.0649927631020546
821,50241.0,0.3499999940395355,0.30000001192092896,0.20000000298023224,0.08856270462274551
822,50242.0,0.3499999940395355,0.3499999940395355,0.20000000298023224,0.07426314800977707
823,50243.0,0.3499999940395355,0.4000000059604645,0.20000000298023224,0.07026452571153641
824,50244.0,0.3499999940395355,0.44999998807907104,0.20000000298023224,0.15624432265758514
825,50246.0,0.3499999940395355,0.05000000074505806,0.15000000596046448,0.12298125773668289
826,50247.0,0.3499999940395355,0.10000000149011612,0.15000000596046448,0.12765711545944214
827,50248.0,0.3499999940395355,0.15000000596046448,0.15000000596046448,0.1151728704571724
828,50249.0,0.3499999940395355,0.20000000298023224,0.15000000596046448,0.08375755697488785
829,50250.0,0.3499999940395355,0.25,0.15000000596046448,0.07095684111118317
830,50251.0,0.3499999940395355,0.30000001192092896,0.15000000596046448,0.07726581394672394
831,50252.0,0.3499999940395355,0.3499999940395355,0.15000000596046448,0.09501638263463974
832,50253.0,0.3499999940395355,0.4000000059604645,0.15000000596046448,0.08683962374925613
833,50254.0,0.3499999940395355,0.44999998807907104,0.15000000596046448,0.04554532840847969
834,50255.0,0.3499999940395355,0.5,0.15000000596046448,0.17064377665519714
835,50257.0,0.3499999940395355,0.05000000074505806,0.10000000149011612,0.11872805655002594
836,50258.0,0.3499999940395355,0.10000000149011612,0.10000000149011612,0.14254961907863617
837,50259.0,0.3499999940395355,0.15000000596046448,0.10000000149011612,0.14410944283008575
838,50260.0,0.3499999940395355,0.20000000298023224,0.10000000149011612,0.14007268846035004
839,50261.0,0.3499999940395355,0.25,0.10000000149011612,0.08685816824436188
840,50262.0,0.3499999940395355,0.30000001192092896,0.10000000149011612,0.08601655066013336
841,50263.0,0.3499999940395355,0.3499999940395355,0.10000000149011612,0.09171320497989655
842,50264.0,0.3499999940395355,0.4000000059604645,0.10000000149011612,0.08261636644601822
843,50265.0,0.3499999940395355,0.44999998807907104,0.10000000149011612,0.08967316150665283
844,50266.0,0.3499999940395355,0.5,0.10000000149011612,0.08581069111824036
845,50268.0,0.3499999940395355,0.550000011920929,0.10000000149011612,0.18011505901813507
846,50270.0,0.3499999940395355,0.05000000074505806,0.05000000074505806,0.1424301266670227
847,50271.0,0.3499999940395355,0.10000000149011612,0.05000000074505806,0.1553250402212143
848,50272.0,0.3499999940395355,0.15000000596046448,0.05000000074505806,0.16844598948955536
849,50273.0,0.3499999940395355,0.20000000298023224,0.05000000074505806,0.15650561451911926
850,50274.0,0.3499999940395355,0.25,0.05000000074505806,0.12462738156318665
851,50275.0,0.3499999940395355,0.30000001192092896,0.05000000074505806,0.10832402855157852
852,50276.0,0.3499999940395355,0.3499999940395355,0.05000000074505806,0.11026367545127869
853,50277.0,0.3499999940395355,0.4000000059604645,0.05000000074505806,0.08421256393194199
854,50278.0,0.3499999940395355,0.44999998807907104,0.05000000074505806,0.06948885321617126
855,50279.0,0.3499999940395355,0.5,0.05000000074505806,0.112816222012043
856,50280.0,0.3499999940395355,0.550000011920929,0.05000000074505806,0.14049869775772095
857,50281.0,0.3499999940395355,0.6000000238418579,0.05000000074505806,0.22438669204711914
858,50299.0,0.4000000059604645,0.05000000074505806,0.550000011920929,0.1343555748462677
859,50301.0,0.4000000059604645,0.05000000074505806,0.5,0.09151612967252731
860,50302.0,0.4000000059604645,0.10000000149011612,0.5,0.11177058517932892
861,50305.0,0.4000000059604645,0.05000000074505806,0.44999998807907104,0.10529088228940964
862,50306.0,0.4000000059604645,0.10000000149011612,0.44999998807907104,0.06618761271238327
863,50307.0,0.4000000059604645,0.15000000596046448,0.44999998807907104,0.09813510626554489
864,50309.0,0.4000000059604645,0.05000000074505806,0.4000000059604645,0.07999363541603088
865,50310.0,0.4000000059604645,0.10000000149011612,0.4000000059604645,0.08095421642065048
866,50311.0,0.4000000059604645,0.15000000596046448,0.4000000059604645,0.07097403705120087
867,50312.0,0.4000000059604645,0.20000000298023224,0.4000000059604645,0.10356252640485764
868,50314.0,0.4000000059604645,0.05000000074505806,0.3499999940395355,0.09615335613489151
869,50315.0,0.4000000059604645,0.10000000149011612,0.3499999940395355,0.09140970557928085
870,50316.0,0.4000000059604645,0.15000000596046448,0.3499999940395355,0.0669947937130928
871,50317.0,0.4000000059604645,0.20000000298023224,0.3499999940395355,0.06017215549945831
872,50318.0,0.4000000059604645,0.25,0.3499999940395355,0.14178705215454102
873,50320.0,0.4000000059604645,0.05000000074505806,0.30000001192092896,0.1174950823187828
874,50321.0,0.4000000059604645,0.10000000149011612,0.30000001192092896,0.11450191587209702
875,50322.0,0.4000000059604645,0.15000000596046448,0.30000001192092896,0.09315717965364456
876,50323.0,0.4000000059604645,0.20000000298023224,0.30000001192092896,0.07230100780725479
877,50324.0,0.4000000059604645,0.25,0.30000001192092896,0.08119747787714005
878,50325.0,0.4000000059604645,0.30000001192092896,0.30000001192092896,0.17632265388965607
879,50327.0,0.4000000059604645,0.05000000074505806,0.25,0.13726688921451569
880,50328.0,0.4000000059604645,0.10000000149011612,0.25,0.1374153196811676
881,50329.0,0.4000000059604645,0.15000000596046448,0.25,0.09020169079303741
882,50330.0,0.4000000059604645,0.20000000298023224,0.25,0.06500360369682312
883,50331.0,0.4000000059604645,0.25,0.25,0.06598104536533356
884,50332.0,0.4000000059604645,0.30000001192092896,0.25,0.12162188440561295
885,50333.0,0.4000000059604645,0.3499999940395355,0.25,0.1752956211566925
886,50335.0,0.4000000059604645,0.05000000074505806,0.20000000298023224,0.12619346380233765
887,50336.0,0.4000000059604645,0.10000000149011612,0.20000000298023224,0.1482527107000351
888,50337.0,0.4000000059604645,0.15000000596046448,0.20000000298023224,0.10980579257011414
889,50338.0,0.4000000059604645,0.20000000298023224,0.20000000298023224,0.06862062960863113
890,50339.0,0.4000000059604645,0.25,0.20000000298023224,0.060365740209817886
891,50340.0,0.4000000059604645,0.30000001192092896,0.20000000298023224,0.08046501874923706
892,50341.0,0.4000000059604645,0.3499999940395355,0.20000000298023224,0.13065683841705322
893,50342.0,0.4000000059604645,0.4000000059604645,0.20000000298023224,0.17327897250652313
894,50344.0,0.4000000059604645,0.05000000074505806,0.15000000596046448,0.14647597074508667
895,50345.0,0.4000000059604645,0.10000000149011612,0.15000000596046448,0.16157357394695282
896,50346.0,0.4000000059604645,0.15000000596046448,0.15000000596046448,0.17404219508171082
897,50347.0,0.4000000059604645,0.20000000298023224,0.15000000596046448,0.13567805290222168
898,50348.0,0.4000000059604645,0.25,0.15000000596046448,0.05984397977590561
899,50349.0,0.4000000059604645,0.30000001192092896,0.15000000596046448,0.08179911226034164
900,50350.0,0.4000000059604645,0.3499999940395355,0.15000000596046448,0.10150650888681412
901,50351.0,0.4000000059604645,0.4000000059604645,0.15000000596046448,0.12604983150959015
902,50352.0,0.4000000059604645,0.44999998807907104,0.15000000596046448,0.17490585148334503
903,50354.0,0.4000000059604645,0.05000000074505806,0.10000000149011612,0.10746864229440689
904,50355.0,0.4000000059604645,0.10000000149011612,0.10000000149011612,0.13403967022895813
905,50356.0,0.4000000059604645,0.15000000596046448,0.10000000149011612,0.14614777266979218
906,50357.0,0.4000000059604645,0.20000000298023224,0.10000000149011612,0.09394361823797226
